1975.135135,0.898802395,null
1980.070505,1.08742515,null
1982.185664,0.934730539,null
1984.018801,0.832934132,null
1984.089307,0.689221557,null
1990.011751,1.018562874,null
1992.056404,1.566467066,null
1993.184489,0.970658683,null
1993.043478,0.77005988,null
2000.023502,1.015568862,null
2002.068155,1.132335329,null
2003.266745,1.108383234,null
2002.13866,1.000598802,null
2003.125734,1.000598802,null
2004.112808,0.973652695,null
2004.112808,0.934730539,null
2004.112808,0.913772455,null
2005.311398,0.907784431,null
2005.311398,0.985628743,null
2005.240893,1.000598802,null
2007.144536,1.018562874,null
2008.13161,0.955688623,null
2009.964747,0.877844311,null
2012.220917,0.919760479,null
2010.035253,0.934730539,null
2009.894242,1.02754491,null
2011.092832,1.009580838,null
1979.153937,0.832934132,benefit
1982.256169,0.734131737,benefit
1987.191539,0.865868263,benefit
1991.139835,0.895808383,benefit
1985.287897,0.605389222,benefit
1987.191539,0.644311377,benefit
1989.236193,0.581437126,benefit
1990.223267,0.683233533,benefit
1990.223267,0.716167665,benefit
1993.184489,0.581437126,benefit
1996.286722,0.704191617,benefit
1994.101058,0.362874251,benefit
1990.082256,0.156287425,benefit
2003.055229,0.536526946,benefit
2008.27262,0.638323353,benefit
2002.209166,1.28502994,harm